"codbeneficio","descripcion","tipobeneficio","ingastoigualbenef","indconteoproced","agrupbenef","agrupsuper","agrupsuponco","agrupdetalle","agrupseps","agrupgralprev","agruponcored","agrupsuponcored","estado","fecarga","agruppetroimi","indmer","indexcluido","fecargadl"
V26,ENFERMEDAD CRONICA DOS DIAGNOSTICOS,,,,,,,,,,,,V,2022-08-12,,N,,2022-08-17
A64,DERIVACION DE FARMACIA GENERICA,,,,,,,,,,,,V,2022-08-12,,N,,2022-08-17
A65,DERIVACION DE FARMACIA DE MARCA,,,,,,,,,,,,V,2022-08-12,,N,,2022-08-17
A66,MICROCONSULTAS,,,,,,,,,,,,V,2022-08-12,,N,,2022-08-17
P08,CONSULTA PSIQUIATRICA VIRTUAL,,,,,,,,,,,,V,2022-08-12,,N,,2022-08-17
P09,CONSULTA PSICOLOGICA VIRTUAL,,,,,,,,,,,,V,2022-08-12,,N,,2022-08-17
H23,CIRUGIA PARA COLOCACION DE IMPLANTES,,,,,,,,,,,,V,2022-08-12,,N,,2022-08-17
S23,RENTA HOSPITALARIA POR ACCIDENTE,,,,OTROS,OTROS,OTROS,OTROS,,,,,V,2022-08-12,,N,,2022-08-17
A39,AMBULATORIO EXTRANJERO POR ENF. SEVERAS,,,,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO EN EL EXTRANJERO,,,,,V,2022-08-12,,N,,2022-08-17
A40,CIRUGIA AMB. EXTRANJERO POR ENF. SEVERAS,,,,AMBULATORIO,AMBULATORIO,AMBULATORIO,CIRUGIA AMBULATORIA EN EL EXTRANJERO,,,,,V,2022-08-12,,N,S,2022-08-17
H14,HOSPITALARIO EXTRANJERO POR ENF. SEVERAS,,,,HOSPITALARIO,HOSPITALARIO,HOSPITALARIO,HOSPITALARIO  EN EL EXTRANJERO,,,,,V,2022-08-12,,N,,2022-08-17
E17,DEPORTES NO PROFESIONALES SEVEROS,,,,EMERGENCIA,EMERGENCIA,EMERGENCIA,EMERGENCIA,,,,,V,2022-08-12,,N,,2022-08-17
R19,"SCTR SALUD - INSPECCIÓN, AUDITORÍA",,,,PREVENCION,PREVENCION,PREVENCION,PREVENCION,,,,,V,2022-08-12,,N,,2022-08-17
A45,CONSULTA MAD MEDICINA GENERAL,,,,MEDICO A DOMICILIO,AMBULATORIO,AMBULATORIO,MEDICO A DOMICILIO,,,,,V,2022-08-12,,N,,2022-08-17
A46,CONSULTA MAD MEDICINA PEDIATRICA,,,,MEDICO A DOMICILIO,AMBULATORIO,AMBULATORIO,MEDICO A DOMICILIO,,,,,V,2022-08-12,,N,,2022-08-17
Y16,TRAUMATISMO ENCEFALO CRANEANO SEVERO - I,,,,OTROS,OTROS,OTROS,INDEMNIZATORIO,,,,,V,2022-08-12,,N,,2022-08-17
Y17,TRAUMATISMO SEVERO - INDEMIZATORIO,,,,OTROS,OTROS,OTROS,INDEMNIZATORIO,,,,,V,2022-08-12,,N,,2022-08-17
Y18,ENFERMEDADES CROMOSOMICAS O GENETICAS -,,,,OTROS,OTROS,OTROS,INDEMNIZATORIO,,,,,V,2022-08-12,,N,,2022-08-17
Y19,INFECCIONES BACTERIANAS SEVERAS (SEPSIS),,,,OTROS,OTROS,OTROS,INDEMNIZATORIO,,,,,V,2022-08-12,,N,,2022-08-17
Y20,INFECCIONES CEREBRALES Y DE LAS MENINGES,,,,OTROS,OTROS,OTROS,INDEMNIZATORIO,,,,,V,2022-08-12,,N,,2022-08-17
Y21,ENFERMEDADES DEL RECIEN NACIDO (PRIMEROS,,,,OTROS,OTROS,OTROS,INDEMNIZATORIO,,,,,V,2022-08-12,,N,,2022-08-17
C02,TAMIZAJE NEONATAL,,,,AMBULATORIO,AMBULATORIO,AMBULATORIO,NIÑO SANO,,,,,V,2022-08-12,,N,,2022-08-17
A48,AMBULATORIO PEDIATRIA,,,,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,,,,,V,2022-08-12,,N,,2022-08-17
A49,AMBULATORIO GINECOLOGICO,,,,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,,,,,V,2022-08-12,,N,,2022-08-17
A50,AMBULATORIO MEDICINA INTERNA,,,,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,,,,,V,2022-08-12,,N,,2022-08-17
A51,TELECONSULTA,,,,TELECONSULTA,AMBULATORIO,AMBULATORIO,TELECONSULTA,,,,,V,2022-08-12,,N,,2022-08-17
A52,RED DE IMAGENES,,,,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,,,,,V,2022-08-12,,N,,2022-08-17
G07,PROTESIS QUIRURGICA PARA ONCOLOGIA,,,,ONCOLOGIA HOSPITALARIA,HOSPITALARIO,ONCOLOGIA,ONCOLOGIA,,,,,V,2022-08-12,,N,,2022-08-17
S28,SEPELIO POR CAUSA ONCOLOGICA,,,,SEPELIO,SEPELIO,SEPELIO,SEPELIO,,,,,V,2022-08-12,,N,,2022-08-17
A55,EXTENSION DE RECETA DELIVERY DE MEDICINA,,,,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,,,AMBULATORIO,AMBULATORIO,V,2022-08-12,,N,,2022-08-17
O17,TERAPIA ONCOLOGICA EN FASE DE INVESTIGAC,,,,ONCOLOGIA AMBULATORIA,ONCOLOGIA AMBULATORIA,ONCOLOGIA,AMBULATORIO,,,ONCOLOGIA,ONCOLOGIA,V,2022-08-12,,N,,2022-08-17
G08,PROTESIS QUIRURGICA Y STENT,,,,HOSPITALARIO,HOSPITALARIO,HOSPITALARIO,HOSPITALARIO,,,HOSPITALARIO,HOSPITALARIO,V,2022-08-12,,N,,2022-08-17
G09,CIRUGIA DE DISPOSITIVO IMPLANTABLES,,,,HOSPITALARIO,HOSPITALARIO,HOSPITALARIO,HOSPITALARIO,,,HOSPITALARIO,HOSPITALARIO,V,2022-08-12,,N,,2022-08-17
O14,ONCOLOGICO AMBULATORIO EN EL EXTRANJERO,,,,ONCOLOGIA AMBULATORIA,ONCOLOGIA AMBULATORIA,ONCOLOGIA,AMBULATORIO,,,ONCOLOGIA,ONCOLOGIA,V,2022-08-12,,N,,2022-08-17
O15,ONCOLOGICO HOSPITALARIO EN EL EXTRANJERO,,,,ONCOLOGIA HOSPITALARIA,ONCOLOGIA HOSPITALARIA,ONCOLOGIA,HOSPITALARIO,,,ONCOLOGIA,ONCOLOGIA,V,2022-08-12,,N,,2022-08-17
O16,MEDICAMENTOS ONCOLOGICOS EN RECAIDAS O E,,,,ONCOLOGIA AMBULATORIA,ONCOLOGIA AMBULATORIA,ONCOLOGIA,AMBULATORIO,,,ONCOLOGIA,ONCOLOGIA,V,2022-08-12,,N,,2022-08-17
H18,TRANSFUSION DE SANGRE,,,,HOSPITALARIO,HOSPITALARIO,HOSPITALARIO,HOSPITALARIO,,,HOSPITALARIO,HOSPITALARIO,V,2022-08-12,,N,,2022-08-17
H19,EXAMEMEN DE DONANTE DE SANGRE,,,,HOSPITALARIO,HOSPITALARIO,HOSPITALARIO,HOSPITALARIO,,,HOSPITALARIO,HOSPITALARIO,V,2022-08-12,,N,,2022-08-17
A56,AMBULATORIO MEDICINA GENERAL,,,,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,,,AMBULATORIO,,V,2022-08-12,,N,,2022-08-17
O18,CUIDADO PALEATIVO ONCOLOGICO,,,,ONCOLOGIA AMBULATORIA,ONCOLOGIA AMBULATORIA,ONCOLOGIA,ONCOLOGIA,,,ONCOLOGIA AMBULATORIA,,V,2022-08-12,,N,,2022-08-17
A57,AMBULATORIO UROLOGIA,,,,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,,,AMBULATORIO,,V,2022-08-12,,N,,2022-08-17
A58,AMBULATORIO GASTROENTEROLOGIA,,,,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,,,AMBULATORIO,,V,2022-08-12,,N,,2022-08-17
A59,AMBULATORIO TRAUMATOLOGIA,,,,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,,,AMBULATORIO,,V,2022-08-12,,N,,2022-08-17
Y22,ONCOLOGICO INDEMIZATORIO COMPLETO,,,,OTROS,OTROS,OTROS,OTROS,,,OTROS,,V,2022-08-12,,N,,2022-08-17
Y23,INDEMIZATORIO RECIEN ANCIDO,,,,OTROS,OTROS,OTROS,OTROS,,,OTROS,,V,2022-08-12,,N,,2022-08-17
R21,CHEQUEO PSICOLOGICO,,,,PREVENCION,PREVENCION,PREVENCION,PREVENCION,,,PREVENCION,,V,2022-08-12,,N,,2022-08-17
A60,ATENCION EMPRESARIAL EN SEDE,,,,MEDICO EMPRESA,AMBULATORIO,AMBULATORIO,MEDICO EMPRESA,,,AMBULATORIO,,V,2022-08-12,,N,,2022-08-17
A62,ENFERMEDADES RESPIRATORIAS AMBULATORIAS,,,,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,,,AMBULATORIO,,V,2022-08-12,,N,,2022-08-17
A63,EFNFERMEDADES TROPICALES AMBULATORIAS,,,,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,,,AMBULATORIO,,V,2022-08-12,,N,,2022-08-17
E21,ENFERMEDADES RESPIRATORIAS SERV EMERGEN,,,,EMERGENCIA,EMERGENCIA,EMERGENCIA,EMERGENCIA,,,EMERGENCIA,,V,2022-08-12,,N,,2022-08-17
H20,ENFERMEDADES RESPIRATORIAS HOSPITALARIAS,,,,HOSPITALARIO,HOSPITALARIO,HOSPITALARIO,HOSPITALARIO,,,HOSPITALARIO,,V,2022-08-12,,N,,2022-08-17
H21,EFNFERMEDADES TROPICALES HOSPITALARARIAS,,,,HOSPITALARIO,HOSPITALARIO,HOSPITALARIO,HOSPITALARIO,,,HOSPITALARIO,,V,2022-08-12,,N,,2022-08-17
H22,HOSPITALARIO POR EMERGENCIA ACCIDENTAL,,,,,,,,,,,,V,2022-08-12,,N,,2022-08-17
V27,PROGRAMA DE CRONICO COMPLEJO,,,,,,,,,,,,V,2022-08-12,,N,,2022-08-17
V28,MONITOREO DE PACIENTES DIABETICOS,,,,,,,,,,,,V,2022-08-12,,N,,2022-08-17
A67,CUIDADO PALIATIVO NO ONCOLOGICO,,,,,,,,,,,,V,2022-08-12,,N,,2022-08-17
A68,DERIVACION DE FARMACIA,,,,,,,,,,,,V,2022-08-12,,N,,2022-08-17
A69,MEDICO DE CABECERA,,,,,,,,,,,,V,2022-08-12,,N,,2022-08-17
H24,CIRUGIA DE ALTA COMPLEJIDAD,,,,,,,,,,,,V,2022-08-12,,N,,2022-08-17
R27,PROGRAMA DE NUTRICION,,,,,,,,,,,,V,2022-08-12,,N,,2022-08-17
R23,LECTURA DE RESULTADOS,,,,,,,,,,,,V,2022-08-12,,N,,2022-08-17
R24,CHEQUEO MEDICO GRUPO DE RIESGO NIÑOS,,,,,,,,,,,,V,2022-08-12,,N,,2022-08-17
R25,CHEQUEO MEDICO GRUPO DE RIESGO ADULTOS,,,,,,,,,,,,V,2022-08-12,,N,,2022-08-17
R26,CHEQUEO MEDICO GRUPO DE RIESGO MUJERES,,,,,,,,,,,,V,2022-08-12,,N,,2022-08-17
L11,OFTALMOLOGIA A DOMICILIO,,,,,,,,,,,,V,2022-08-12,,N,,2022-08-17
A70,CONSULTA NUTRICIONAL VIRTUAL,,,,,,,,,,,,V,2022-08-12,,N,,2022-08-17
C03,NIÑO SANO PEAS,,,,,,,,,,,,V,2022-08-12,,N,,2022-08-17
R28,CHEQUEO ADOLESCENTE PEAS,,,,,,,,,,,,V,2022-08-12,,N,,2022-08-17
L12,MONTURAS Y CRISTALES PEAS,,,,,,,,,,,,V,2022-08-12,,N,,2022-08-17
A03,AMB RED,,,A,AMB RED,AMBULATORIO,AMBULATORIO,AMB RED,AMBULATORIO,AMBULATORIO,AMB RED,AMB RED,V,2022-08-12,AMB RED,S,,2022-08-17
A04,AMBULATORIO CON RECUPERO ESPECIAL,,,A,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,V,2022-08-12,AMBULATORIO,N,,2022-08-17
A05,AMBULATORIO CON RECUPERO 2,,,A,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,A,2022-08-12,AMBULATORIO,N,,2022-08-17
E06,EMERGENCIA ACCIDENTAL CONTINUACION,,,A,EMERGENCIA,EMERGENCIA,EMERGENCIA,EMERGENCIA,EMERGENCIA,EMERGENCIA,EMERGENCIA,EMERGENCIA,V,2022-08-12,EMERGENCIA,N,,2022-08-17
Z01,CAPITACION,,,H,CAPITACION,CAPITACION,CAPITACION,CAPITACION ESPECIAL,OTROS,CAPITACION,CAPITACION ESPECIAL,CAPITACION ESPECIAL,V,2022-08-12,CAPITACION ESPECIAL,N,,2022-08-17
H06,HOSPITALIZACION,,,H,HOSPITALARIO,HOSPITALARIO,HOSPITALARIO,HOSPITALARIO,HOSPITALARIO,HOSPITALARIO,HOSPITALARIO,HOSPITALARIO,A,2022-08-12,HOSPITALARIO,N,,2022-08-17
P00,SALUD MENTAL,,,A,AMBULATORIO,AMBULATORIO,AMBULATORIO,SALUD MENTAL,AMBULATORIO,PREVENCION,AMBULATORIO,AMBULATORIO,A,2022-08-12,AMBULATORIO,N,,2022-08-17
Q01,TERAPIA FISICA,,,A,AMBULATORIO,AMBULATORIO,AMBULATORIO,MEDICINA FISICA,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,A,2022-08-12,AMBULATORIO,N,,2022-08-17
S01,LUTO POR SEPELIO,,,L,SEPELIO,SEPELIO,SEPELIO,SEPELIO,OTROS,SEPELIO,SEPELIO,SEPELIO,V,2022-08-12,SEPELIO,N,,2022-08-17
M00,MATERNIDAD,,,A,MATERNIDAD AMBULATORIA,MATERNIDAD,MATERNIDAD,MATERNIDAD AMBULATORIA,AMBULATORIO,MATERNIDAD,MATERNIDAD AMBULATORIA,MATERNIDAD,A,2022-08-12,MATERNIDAD,N,,2022-08-17
S03,MUERTE ACCIDENTAL,,,L,SEPELIO,SEPELIO,SEPELIO,SEPELIO,OTROS,SEPELIO,SEPELIO,SEPELIO,V,2022-08-12,SEPELIO,N,,2022-08-17
R08,CHEQUEO MEDICO VIP,,,A,PREVENCION,PREVENCION,PREVENCION,PREVENCION,AMBULATORIO,PREVENCION,PREVENCION,AMBULATORIO,V,2022-08-12,PREVENCION,N,S,2022-08-17
R09,CHEQUEO GINECOLOGICO VIP,,,A,PREVENCION,PREVENCION,PREVENCION,PREVENCION,AMBULATORIO,PREVENCION,PREVENCION,AMBULATORIO,V,2022-08-12,PREVENCION,N,S,2022-08-17
R10,CHEQUEO OFTALMOLOGICO VIP,,,A,PREVENCION,PREVENCION,PREVENCION,PREVENCION,AMBULATORIO,PREVENCION,PREVENCION,AMBULATORIO,V,2022-08-12,PREVENCION,N,S,2022-08-17
R11,CHEQUEO ODONTOLOGICO VIP,,,A,PREVENCION,PREVENCION,PREVENCION,PREVENCION,AMBULATORIO,PREVENCION,PREVENCION,AMBULATORIO,V,2022-08-12,PREVENCION,N,S,2022-08-17
A18,RENOVACION DE RECETA,,,A,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,V,2022-08-12,AMBULATORIO,N,,2022-08-17
A21,AMBULATORIO MEDICO PREFERENTE,,,A,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,V,2022-08-12,AMBULATORIO,N,,2022-08-17
A22,AMBULATORIO ESPECIALIDADES,,,A,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,V,2022-08-12,AMBULATORIO,N,,2022-08-17
Q02,MEDICINA FISICA CON RECUPERO,,,A,AMBULATORIO,AMBULATORIO,AMBULATORIO,MEDICINA FISICA,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,V,2022-08-12,AMBULATORIO,N,,2022-08-17
"8",ONCOLOGIA,,,A,ONCOLOGIA HOSPITALARIA,HOSPITALARIO,ONCOLOGIA,ONCOLOGIA,AMBULATORIO,AMBULATORIO,ONCOLOGIA,ONCOLOGIA,V,2009-01-01,ONCOLOGIA,N,,2022-08-17
"16",ABORTO NO PROVOCADO Y/O AMENAZA,,,H,MATERNIDAD HOSPITALARIA,MATERNIDAD,MATERNIDAD,MATERNIDAD HOSPITALARIA,HOSPITALARIO,MATERNIDAD,MATERNIDAD HOSPITALARIA,MATERNIDAD,V,2009-01-01,MATERNIDAD HOSPITALARIA,N,,2022-08-17
"18",CONSULTAS PRE/POST NATALES,,,A,MATERNIDAD AMBULATORIA,MATERNIDAD,MATERNIDAD,MATERNIDAD AMBULATORIA,AMBULATORIO,PREVENCION,MATERNIDAD AMBULATORIA,MATERNIDAD,V,2009-01-01,MATERNIDAD,N,,2022-08-17
"20",COMPLICACIONES ORGANICAS EMBARAZO,,,A,MATERNIDAD AMBULATORIA,MATERNIDAD,MATERNIDAD,MATERNIDAD AMBULATORIA,AMBULATORIO,MATERNIDAD,MATERNIDAD AMBULATORIA,MATERNIDAD,V,2009-01-01,MATERNIDAD,N,,2022-08-17
X3,HEMOTERAPIA,,,L,HOSPITALARIO,HOSPITALARIO,HOSPITALARIO,HOSPITALARIO,OTROS,OTROS,OTROS,OTROS,V,2009-01-01,OTROS,N,,2022-08-17
"31",URGENCIA ASISTIDA,,,A,EMERGENCIA,EMERGENCIA,EMERGENCIA,EMERGENCIA,EMERGENCIA,EMERGENCIA,EMERGENCIA,EMERGENCIA,V,2009-01-01,EMERGENCIA,N,,2022-08-17
Y3,MEDICINA FISICA REHABILITACION,,,A,AMBULATORIO,AMBULATORIO,AMBULATORIO,MEDICINA FISICA,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,V,2009-01-01,AMBULATORIO,N,,2022-08-17
Y9,MEDICION DE VISTA,,,A,PREVENCION,PREVENCION,PREVENCION,PREVENCION,AMBULATORIO,PREVENCION,PREVENCION,AMBULATORIO,V,2009-01-01,PREVENCION,N,,2022-08-17
Z4,TRANSPLANTE DE ORGANOS,,,L,OTROS,OTROS,OTROS,OTROS,OTROS,OTROS,OTROS,OTROS,V,2009-01-01,OTROS,N,,2022-08-17
W0,INVALIDEZ PERMANENTE PARCIAL,,,L,OTROS,OTROS,OTROS,OTROS,OTROS,OTROS,OTROS,OTROS,V,2009-01-01,OTROS,N,,2022-08-17
Z9,PSICOLOGIA,,,A,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,V,2009-01-01,AMBULATORIO,N,,2022-08-17
V17,HIPERTENSION SP (SIN PROTOCOLO),,,A,PROGRAMAS CRONICOS,AMBULATORIO,AMBULATORIO,PROGRAMAS CRONICOS,AMBULATORIO,PREVENCION,PROGRAMAS CRONICOS,AMBULATORIO,V,2022-08-12,PROG. CRONICOS,N,,2022-08-17
V18,DIABETES SP (SIN PROTOCOLO),,,A,PROGRAMAS CRONICOS,AMBULATORIO,AMBULATORIO,PROGRAMAS CRONICOS,AMBULATORIO,PREVENCION,PROGRAMAS CRONICOS,AMBULATORIO,V,2022-08-12,PROG. CRONICOS,N,,2022-08-17
V19,DISLIPIDEMIA SP (SIN PROTOCOLO),,,A,PROGRAMAS CRONICOS,AMBULATORIO,AMBULATORIO,PROGRAMAS CRONICOS,AMBULATORIO,PREVENCION,PROGRAMAS CRONICOS,AMBULATORIO,V,2022-08-12,PROG. CRONICOS,N,,2022-08-17
L06,EXCIMER LASER,,,A,AMBULATORIO,AMBULATORIO,AMBULATORIO,OFTALMOLOGIA,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,V,2022-08-12,OPTOMETRIA,N,,2022-08-17
M12,TRATAMIENTO DE INFERTILIDAD,,,A,MATERNIDAD AMBULATORIA,MATERNIDAD,MATERNIDAD,MATERNIDAD AMBULATORIA,AMBULATORIO,MATERNIDAD,MATERNIDAD AMBULATORIA,MATERNIDAD,V,2022-08-12,MATERNIDAD,N,,2022-08-17
O03,TERAPIA BIOLOGICA ONCOLOGICA,,,A,ONCOLOGIA AMBULATORIA,AMBULATORIO,ONCOLOGIA,ONCOLOGIA,AMBULATORIO,AMBULATORIO,ONCOLOGIA,ONCOLOGIA,V,2022-08-12,AMBULATORIO,N,,2022-08-17
G05,PROTESIS EXTERNA,,,A,AMBULATORIO,AMBULATORIO,AMBULATORIO,PROTESIS EXTERNA,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,V,2022-08-12,PROTESIS EXTERNA,N,,2022-08-17
W9,GASTOS DE CURACION,,,A,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,V,2009-01-01,AMBULATORIO,N,,2022-08-17
W1,APOYO PARCIAL PARA CASOS DE HOSPITALIZACION,,,H,HOSPITALARIO,HOSPITALARIO,HOSPITALARIO,HOSPITALARIO,HOSPITALARIO,HOSPITALARIO,HOSPITALARIO,HOSPITALARIO,V,2009-01-01,HOSPITALARIO,N,,2022-08-17
W4,PAGO DE PENSION ESTUD. MUERTE ACCIDENTAL,,,L,OTROS,OTROS,OTROS,OTROS,OTROS,OTROS,OTROS,OTROS,V,2009-01-01,OTROS,N,,2022-08-17
X5,GASTO DE SEPELIO PARA EL RESPONSABLE ECON,,,L,SEPELIO,SEPELIO,SEPELIO,SEPELIO,SEPELIO,SEPELIO,SEPELIO,SEPELIO,V,2009-01-01,SEPELIO,N,,2022-08-17
X6,PAGO EN CASO DE HOSPITALIZACION,,,H,HOSPITALARIO,HOSPITALARIO,HOSPITALARIO,HOSPITALARIO,HOSPITALARIO,HOSPITALARIO,HOSPITALARIO,HOSPITALARIO,V,2009-01-01,HOSPITALARIO,N,,2022-08-17
W8,ENFERMEDADES DE ALTO RIESGO (CATASTROFICAS),,,H,HOSPITALARIO,HOSPITALARIO,HOSPITALARIO,HOSPITALARIO,HOSPITALARIO,HOSPITALARIO,HOSPITALARIO,HOSPITALARIO,V,2009-01-01,HOSPITALARIO,N,,2022-08-17
"49",REPATRIACION DE RESTOS,,,S,SEPELIO,SEPELIO,SEPELIO,SEPELIO,OTROS,SEPELIO,SEPELIO,SEPELIO,V,2009-01-01,SEPELIO,N,,2022-08-17
D9,PERSONAL MEDICO,,,L,OTROS,OTROS,OTROS,OTROS,OTROS,OTROS,OTROS,OTROS,V,2009-01-01,OTROS,N,,2022-08-17
"4",EMERGENCIAS MEDICAS,,,A,EMERGENCIA,EMERGENCIA,EMERGENCIA,EMERGENCIA,EMERGENCIA,EMERGENCIA,EMERGENCIA,EMERGENCIA,V,2009-01-01,EMERGENCIA,N,,2022-08-17
"23",ENFERMEDADES DEL CORAZON,,,H,HOSPITALARIO,HOSPITALARIO,HOSPITALARIO,HOSPITALARIO,HOSPITALARIO,HOSPITALARIO,HOSPITALARIO,HOSPITALARIO,V,2009-01-01,HOSPITALARIO,N,,2022-08-17
"22",ACCIDENTES PERSONALES,,,L,EMERGENCIA,EMERGENCIA,EMERGENCIA,EMERGENCIA,OTROS,OTROS,OTROS,OTROS,V,2009-01-01,OTROS,N,,2022-08-17
V9,PROGRAMA RECUPERACION POST PARTO (PERSONAL TR,,,H,MATERNIDAD HOSPITALARIA,MATERNIDAD,MATERNIDAD,MATERNIDAD HOSPITALARIA,HOSPITALARIO,MATERNIDAD,MATERNIDAD HOSPITALARIA,MATERNIDAD,V,2009-01-01,MATERNIDAD HOSPITALARIA,N,,2022-08-17
D01,DENTAL SCTR,,,L,ODONTOLOGIA,ODONTOLOGIA,ODONTOLOGIA,ODONTOLOGIA,AMBULATORIO,ODONTOLOGIA,ODONTOLOGIA,ODONTOLOGIA,V,2022-08-12,ODONTOLOGIA,N,,2022-08-17
R12,SCTR SALUD - CAPACITACIÓN,,,A,PREVENCION,PREVENCION,PREVENCION,PREVENCION,AMBULATORIO,PREVENCION,PREVENCION,AMBULATORIO,V,2022-08-12,PREVENCION,N,S,2022-08-17
G06,PROTESIS QX SCTR,,,A,AMBULATORIO,AMBULATORIO,AMBULATORIO,PROTESIS EXTERNA,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,V,2022-08-12,PROTESIS EXTERNA,N,,2022-08-17
T01,TRANSPORTE SCTR,,,L,OTROS,OTROS,OTROS,TRANSPORTE,OTROS,OTROS,OTROS,OTROS,V,2022-08-12,TRANSPORTE,N,,2022-08-17
A23,MANEJO DE CASO SCTR,,,A,AMBULATORIO,AMBULATORIO,AMBULATORIO,MANEJO CASOS,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,V,2022-08-12,AMBULATORIO,N,,2022-08-17
"911",GASTOS DE SEPELIO,,,L,SEPELIO,SEPELIO,SEPELIO,SEPELIO,OTROS,SEPELIO,SEPELIO,SEPELIO,V,2009-01-01,SEPELIO,N,,2022-08-17
"912",INVALIDEZ,,,L,OTROS,OTROS,OTROS,OTROS,OTROS,INVALIDEZ,INVALIDEZ,INVALIDEZ,V,2009-01-01,INVALIDEZ,N,,2022-08-17
"913",INVALIDEZ PARCIAL TEMPORAL,,,L,OTROS,OTROS,OTROS,OTROS,OTROS,INVALIDEZ PARCIAL TEMPORAL,INVALIDEZ PARCIAL TEMPORAL,INVALIDEZ PARCIAL TEMPORAL,V,2009-01-01,INVALIDEZ PARCIAL TEMPORAL,N,,2022-08-17
"914",INVALIDEZ TOTAL,,,L,OTROS,OTROS,OTROS,OTROS,OTROS,INVALIDEZ TOTAL,INVALIDEZ TOTAL,INVALIDEZ TOTAL,V,2009-01-01,INVALIDEZ TOTAL,N,,2022-08-17
"915",SOBREVIVENCIA,,,L,OTROS,OTROS,OTROS,OTROS,OTROS,SOBREVIVENCIA,SOBREVIVENCIA,SOBREVIVENCIA,V,2009-01-01,SOBREVIVENCIA,N,,2022-08-17
"916",GRAN INVALIDEZ,,,L,OTROS,OTROS,OTROS,OTROS,OTROS,GRAN INVALIDEZ,GRAN INVALIDEZ,GRAN INVALIDEZ,V,2009-01-01,GRAN INVALIDEZ,N,,2022-08-17
"917",INVALIDEZ PARCIAL,,,L,OTROS,OTROS,OTROS,OTROS,OTROS,INVALIDEZ PARCIAL,INVALIDEZ PARCIAL,INVALIDEZ PARCIAL,V,2009-01-01,INVALIDEZ PARCIAL,N,,2022-08-17
A24,TERAPIA BIOLOGICA NO ONCOLOGICA,,,A,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,V,2022-08-12,AMBULATORIO,N,,2022-08-17
R4,SESIONES PSICOLOGICAS,,,A,AMBULATORIO,AMBULATORIO,AMBULATORIO,SALUD MENTAL,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,V,2010-05-11,AMBULATORIO,N,,2022-08-17
X8,COBERTURA ADICIONAL,,,L,EMERGENCIA,EMERGENCIA,EMERGENCIA,EMERGENCIA,OTROS,OTROS,OTROS,OTROS,V,2010-02-08,OTROS,N,,2022-08-17
W3,MUERTE NATURAL(OTRO),,,L,SEPELIO,SEPELIO,SEPELIO,SEPELIO,OTROS,OTROS,OTROS,OTROS,V,2011-06-13,OTROS,N,,2022-08-17
